THYROW_6,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045
THYROW_7,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72
THYROW_8,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045
TIEFSTACK,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,79.54,135.8,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,172.96,116.7,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,116.7,172.96,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,192.06,172.96,116.7,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44,60.44
Tiefstack_GuD,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27
VELTHEIM_3,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,119.01,178.5,178.5,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,178.5,178.5,178.5,178.5,178.5,178.5,119.01,119.01,150.036,119.01,119.01,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,178.5,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,235.62,178.5,178.5,178.5,178.5,119.01,119.01,97.58,97.58,97.58,97.58
VOERDE_1,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,371.25,472.5,573.75,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,573.75,472.5,371.25,270,270,270,270,270,270,270,270,270,270,270,270.999,372.249,371.25,270,270,371.25,472.5,573.75,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,661.075,559.825,458.575,357.325,270,270,270,270,270,270
VOERDE_2,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,371.25,472.5,573.75,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,573.75,472.5,371.25,270,270,270,270,270,270,270,270,270,270,270,371.25,472.5,426.999,325.749,426.999,528.249,629.499,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,573.75,472.5,371.25,270,270,270,270,270,270,270
WACHTBERG,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
WALHEIM_3,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763,10.763
WALHEIM_3BIS,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,38.3518,57.5254,57.5254,57.5254,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,75.933,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,57.5254,38.3518,38.3518,38.3518
WALSUM_7,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89
WEDEL_1,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,71.25,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,71.25,71.25,94.05,71.25,71.25,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,94.05,71.25,71.25,59.077,47.5,47.5,47.5
WEDEL_2,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.5,113.25,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,149.49,120.8,92.11,75.5,75.5
WEIHER_III,332.28,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,319.494,357.84,450.495,543.15,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,635.805,575.1,514.395,453.69,392.985,332.28,319.494
WEISWEI_E,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
WEISWEI_F,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
WEISWEI_G,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
WEISWEI_H,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
WILHELMSHAVEN_1,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,525,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,643.624,426.124,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,307.5,427.68,315.9,533.4,449.125,307.5,439.675,396.5,396.899,415.749,633.249,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,742.5,525,402.164,307.5,307.5,307.5,307.5,307.5,307.5,307.5
ZOLLING_1,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,189.54,257.4,325.26,393.12,460.98,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,460.98,393.12,325.26,257.4,189.54,189.54,189.54,189.54,189.54,257.4,325.26,393.12,460.98,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,465.66,460.98,393.12,325.26,257.4,189.54,189.54,189.54,189.54,189.54
